"id","asr","cecamro","ipa","partOfSpeech","ex_amro","ex_english","var_middle","var_old","meaning"
"11023","škl̠áŋ","","","adjective; adverb","","","","","stressed; stressful; intense "
"11024","škl̠ú","","","verb","","","","","stress out "
"11025","šó","","","noun","","","","","possibility "
"11026","šóŋ","","","adjective; adverb","","","","","possible "
"11027","spíro","","","adjective; adverb","","","","","still; yet "
"11028","štá","","","adjective; adverb","","","","","already "
"11029","stumbrú","","","verb","","","","","live; reside; dwell "
"11030","stumbátup","","","noun","","","","","house; home; residence"
"11031","šón","","","noun","","","","","ability "
"11032","šnú","","","verb","","","","","be able "
"11033","sóš","","","preposition; adverb","","","","","with; using; in exchange for; by "
"11034","své","","","adjective; adverb","","","","","like; similar to; such as "
"11035","šakú","","","verb","","","","","focus; concentrate; devote; commit "
"11036","ší","","","noun","","","","","usage; use case; state of being used "
"11037","šú","","","verb","","","","","use; consume"
"11038","tvára","","","noun","","","","","color "
"11039","taphyá","","","adjective; adverb","","","","","later "
"11040","phyú","","[pçu]","verb","","","","","sit"
"11041","t̄é","8","","noun; pronoun","","","","","eight "
"11042","vác","","/bats/","noun","","","","","push"
"11043","vlorú","","/abəlɔˈɾu/","verb","","","","","advise; suggest"
"11044","vlóya","","/aβəˈloʝə/","noun","","","","","year"
"10861","yanlátama","","","noun","","","","","dining room "
"10862","yáŋ","","","adjective; adverb","","","","","hungry "
"10863","yasám","","","noun","","","","","respect; dignity "
"10864","yékra","","","noun","","","","","South "
"10865","yúkra","","","noun","","","","","North "
"10866","žál","","","noun","","","","","level; rank; grade; degree "
"10867","zékra","","","noun","","","","","West "
"10868","žéma","","","conjunction","","","","","because; since; as "
"10869","ška","","","preposition","","","","","in the case of; with; for "
"10870","žl̠áš","","","noun","","","","","hair; fur "
"10871","žúko","","","noun","","","","","reason; cause "
"10872","zúkra","","","noun","","","","","East "
"10873","škú","","","verb","","","","","result in; cause "
"10874","hámat̄yo","","","noun","","","","","ennui"
"10875","zúŋ","","","adjective","","","","","this "
"10876","","","","","","","","",""
"10879","pái","4","","noun; pronoun","","","","","four "
"10880","phló","","","preposition","","","","","near "
"10881","phašú","","","verb","","","","","treat; behave; act"
"10882","pát","","","conjunction","","","","","whether "
"10883","pé","9","","noun; pronoun","","","","","nine "
"10884","phečú","","","verb","","","","","stop; cease "
"10885","phí","","","preposition","","","","","in; inside; within "
"10886","phíco","","","preposition","","","","","into "
"11755","dú","","[dʊˈdu]","verb","","","","","drum"
"10887","phíŋ","","","adjective; adverb","","","","","inner; inside "
"10888","phíš","","","preposition","","","","","among "
"10889","plá","","","noun","","","","","normalcy "
"10890","pláŋ","","","adjective; adverb","","","","","usual; usually; commonplace; normal; normally; often; oftentimes "
"10891","pó","","","preposition; adverb; noun","","","","","up; top; maximum; peak"
"10892","pófle","","","noun","","","","","shirt; top "
"10893","pókan","","","noun","","","","","mountain; highland "
"10894","póŋ","","","adjective; adverb","","","","","high; tall "
"10895","pótup","","","noun","","","","","tower; skyscraper "
"10896","pxán","","","noun","","","","","ceiling "
"10897","phran","","","preposition","","","","","across "
"10898","póyargaš","","","noun","","","","","upper arm; bicep; shoulder "
"10899","phožál","","","noun","","","","","highest rank; senior; leader; veteran "
"10900","phyargáš","","","noun","","","","","lower arm; forearm "
"10901","phyó","","","preposition; adverb; noun","","","","","down; bottom"
"10902","phyobekú","","","verb","","","","","remind "
"10903","phyočú","","","verb","","","","","redo; repeat"
"10904","phyófle","","","noun","","","","","pants; skirt; bottoms "
"10905","phyokú","","","verb","","","","","check; review; monitor "
"10906","phyokamú","","","verb","","","","","remake; recreate; renovate"
"10907","phyókižl̠aš","","","noun","","","","","rug; carpet "
"10908","phyonú","","","verb","","","","","replace "
"10909","phyóŋ","","","adjective; adverb","","","","","low; short "
"10910","phyophašú","","","verb","","","","","react "
"10911","phyotephkú","","","verb","","","","","look back "
"10912","phyotebú","","","verb","","","","","return "
"10913","phyoxú","","","verb","","","","","respond "
"10914","phyoxán","","","noun","","","","","floor; ground "
"10915","phyoyákn","","","adjective; adverb","","","","","again "
"10916","rám","","","noun","","","","","type; kind; form "
"10917","ramník","","","noun","","","","","movie; film; video "
"10918","ramnú","","","verb","","","","","move"
"10919","rók","","","noun","","","","","order; peace; tranquility; forgiveness "
"10920","rokú","","","verb","","","","","forgive"
"10921","ša","","","preposition","","","","","with "
"10922","sái","5","","noun; pronoun","","","","","five "
"10923","sákri","","","preposition","","","","","around"
"10924","šám","","","pronoun","","","","","you"
"10925","sámpa","","","noun","","","","","gratitude; thanks; relief "
"10926","sampáŋ","","","adjective; adverb","","","","","grateful; thankful; relieved "
"10927","sé","10","","noun; pronoun","","","","","ten "
"10928","secú","","","verb","","","","","smell "
"10929","sécuš","","","noun","","","","","nose "
"10930","séto","","","adjective; adverb","","","","","only; just; simply "
"10931","sétogo","","","conjunction","","","","","if; as long as; provided that; only if "
"10932","setóŋ","","","adjective; adverb","","","","","alone; solo "
"10933","ši","","","preposition","","","","","against "
"10934","šíke","","","noun","","","","","ball; circle; oval "
"10935","škéŋ","","","adjective; adverb","","","","","round; circular "
"10936","šíŋ","","","adjective","","","","","that "
"10937","šínc","","","noun","","","","","reason; intelligence "
"10938","šincú","","","verb","","","","","think; ponder; reason "
"10939","špónš","","","conjunction; adverb","","","","","whenever; once; when"
"10940","svíš","","","preposition","","","","","about; regarding; concerning "
"10941","skáv","","","noun","","","","","other "
"10942","skvámfe","","","noun","","","","","cousin "
"10943","skváŋ","","","adjective; adverb","","","","","other "
"10944","ski","","","preposition","","","","","past "
"10945","skvar","","","preposition","","","","","beyond "
"10946","škógro","","","noun","","","","","collection; library "
"10947","sknám","","","noun","","","","","author; writer; scribe "
"10948","sknú","","","verb","","","","","write "
"10949","skóŋ","","","adjective; adverb","","","","","written; documented "
"10950","škó","","","noun","","","","","stress; intensity "
"11045","vlú","","[βlu]","verb","","","","","prove"
"11046","mbovú","","[ɐ.βə̃.mɔˈvu]","verb","","","","","scatter; spread; spill"
"11047","ván","","[ɐˈβãn]","noun","","","","","plan; strategy"
"11048","váŋ","","[ɐˈβãŋ]","adjective; adverb","","","","","planned; prepared"
"11049","áv","","[ˈa.βɛ]","noun","","","","","wall"
"11050","áda","","[ˈai.dɐɨ]","noun","","","","","number"
"11051","ádki","","[ˈai.dɐɨ.kid]","noun","","","","","math"
"11052","déa","","[d̪eə]","conjunction","","","","","also; too; as well"
"11053","adú","","[ɐiˈdu]","verb","","","","","count; number"
"11054","dyéke","","[ɐiˈɟɛb.ke]","noun","","","","","statistics; data"
"11055","flé","","[əˈfle]","noun","","","","","fabric"
"11056","áfle","","[ˈa.fle]","noun","","","","","cloak; robe"
"11057","fléŋ","","[əˈflɛ̃ŋ]","adjective; adverb","","","","","fabric; knitted"
"11058","flú","","[flu]","verb","","","","","sew; knit"
"11059","ái","1","[a]","noun; pronoun","","","","","one"
"11060","phím","","[ɐxˈɸĩm]","noun","","","","","savings; bank account"
"11061","phimú","","[ɐx.ɸɨ̃ˈmu]","verb","","","","","save; invest"
"11063","kól̠","","[ˈko.ʟɐ]","noun","","","","","power; influence"
"11064","ákra","","[ˈa.kɾə]","noun","","","","","way; direction; road; path"
"11065","méo","","[meo]","noun","","","","","gender; person (gender-neutral)"
"11066","móŋ","","[mɛˈõŋ]","adjective; adverb","","","","","gender neutral; non-binary"
"11067","ámfe","","[ˈã.fe]","noun","","","","","family member; gender-neutral sibling"
"11068","ámro","","[ˈãmːɾɔ]","noun","","","","","Amro language"
"11069","ám","","[ˈã.mɔ]","noun","","","","","being; god; deity; spirit; person"
"11070","áŋkna","","[ˈãm.kɐ.nə]","noun","","","","","Amokana"
"11071","móš","","[moʃ]","noun","","","","","body; form "
"11072","motíŋ","","[ɐ̃.mɔˈti.kŋ̍]","adjective; adverb","","","","","met; familiar "
"11073","móša","","[ˈmov.ʃə]","noun","","","","","partner; significant other "
"11074","ánč","","[ˈãn.t͡ʃə]","preposition; adverb","","","","","since"
"11075","ptá","","[əpˈta]","noun","","","","","chair; seat "
"11076","ptóm","","[əpˈto.mə]","noun","","","","","bench "
"11077","rá","","[əˈɾa]","noun","","","","","happiness; fun; joy "
"11078","ráŋ","","[ə.ɾãŋ]","adjective; adverb","","","","","happy; fun; joyful "
"11079","árga","","[ˈaɾ.ɡə]","noun","","","","","grip "
"11080","argáš","","[əɾˈɡaʃ]","noun","","","","","arm "
"11081","argašú","","[ɐɾ.ɡəˈʃu]","verb","","","","","hug; embrace"
"11082","argú","","[əɾˈɡu]","verb","","","","","grab"
"11083","rú","","[ɐˈɾu]","verb","","","","","please"
"11084","áš","","[aʃ]","noun","","","","","equality; sameness "
"11085","áškva","","[ˈa.ʃəv.kɐ]","noun","","","","","organization; group "
"11086","škók","","[əʃˈkoɪk]","noun","","","","","system; organization "
"11087","škókŋ","","[əʃˈkoɪ.kŋ̍]","adjective; adverb","","","","","systemic; organized "
"11088","šyá","","[əʃˈkça]","noun","","","","","schedule; routine; agenda "
"11089","ášŋ","","[ˈa.ʃŋ̍]","adjective; adverb","","","","","same; equal "
"11090","vasá","","[ɐ.vəˈsa]","noun","","","","","importance; significance; meaning; value; worth "
"11091","vasáŋ","","[ɐ.vəˈsãŋ]","adjective; adverb","","","","","important; significant; meaningful "
"11092","vasú","","[ɐ.vəˈsu]","verb","","","","","mean; signify; represent; matter"
"11093","ávka","","[ˈav.kə]","noun","","","","","government; administration; leadership; head "
"11094","vakáŋ","","[ɐvˈkãŋ]","adjective; adverb","","","","","political; governmental; administrative "
"11095","ávkike","","[ˈav.kɨ̃ŋ.kɛ]","noun","","","","","tax "
"11096","vakú","","[əvˈku]","verb","","","","","govern; lead"
"11097","wóm","","[əˈwõm]","noun","","","","","covering; layer; clothing"
"11098","wómaš","","[]","noun","","","","","skin "
"11099","wombú","","[ɐ.wɔ̃mˈbu]","verb","","","","","cover; wrap"
"11100","xó","","[əˈχo]","noun","","","","","origin; source; base "
"11101","xócai","","[əˈχo.t͡sɐɪ]","noun","","","","","root "
"11102","xóŋ","","[əˈχõŋ]","adjective; adverb","","","","","original; native; indigenous "
"11103","žík","","[əˈʒik]","preposition; conjunction","","","","","until"
"11104","bacú","","[bəˈtsu]","verb","","","","","push"
"11105","báfe","","[ˈba.fe]","noun","","","","","sister "
"11106","bakrí","","[bəˈkɾi]","noun","","","","","completion "
"11107","bakríŋ","","[bəˈkɾĩŋ]","adjective; adverb","","","","","complete; full "
"11108","bakrú","","[bəˈkɾu]","verb","","","","","complete"
"11109","bál","","[ˈba.lə]","noun; pronoun","","","","","zero; nothing; none; no"
"11110","bló","","[bəˈlo]","noun","","","","","whole "
"11111","blóŋ","","[bəˈlõŋ]","adjective; adverb","","","","","true; credible; correct; right; verified; official "
"11112","blór","","[bəˈloɾ]","noun","","","","","advice; suggestion "
"11113","blórŋ","","[bəˈlo.ɾŋ̍]","adjective; adverb","","","","","right; correct; good"
"11114","bám","","[bəm]","pronoun","","","","","I; me "
"11115","mbóf","","[bə̃ˈmof]","noun","","","","","spread; scattering; growth "
"11116","mbóvŋ","","[bə̃ˈmo.vŋ̍]","adjective; adverb","","","","","scattered; spread; spilled "
"11117","mtá","","[bə̃mˈta]","noun","","","","","table "
"11118","mtú","","[bə̃mˈtu]","verb","","","","","set"
"11119","mbú","","[bə̃ˈmu]","verb","","","","","put"
"11120","bánto","","[ˈbãn.tɔ]","noun","","","","","attitude; spirit; principle "
"11121","banú","","[bə̃ˈnu]","verb","","","","","plan; prepare"
"11122","fivú","","[bɐ.ɸɨˈβu]","verb","","","","","leave"
"11123","baséo","","[bəˈseɔ]","noun","","","","","woman; female "
"11124","baseóŋ","","[bɐ.sɛˈõŋ]","adjective; adverb","","","","","female "
"11125","báskoš","","[bəsˈkov.ʃə]","noun","","","","","wife "
"11126","bášŋ","","[ˈba.ʃŋ̍]","adjective; adverb","","","","","surprised; impressed "
"11127","pšú","","[bəˈʃu]","verb","","","","","surprise; impress"
"11128","be","","[bɛ]","definite article","","","","","the "
"11129","bén","","[ˈbe.nə]","noun","","","","","situation; condition "
"11130","labác","","","noun","","","","","cookie "
"11131","líplo","","","noun","","","","","sugar"
"11132","bíl","","","noun","","","","","sugarcane "
"11133","mŋé","","[bəˈŋe]","noun","","","","","amount "
"11134","wokái","","[bɔˈkaɪ]","noun","","","","","mark; stain; smudge "
"11135","vronóš","","[bɾɔ̃ˈnoʒ]","noun","","","","","understanding; comprehension "
"11136","vronóžŋ","","[bɾɔ̃ˈno.ʒŋ̍]","adjective; adverb","","","","","understood "
"11137","vronožú","","[bɾɔ̃.nɔˈʒu]","verb","","","","","understand; comprehend"
"11138","brái","","[bʊˈɾai]","noun","","","","","place; location "
"11139","brášŋ","","[bʊˈɾa.ʃŋ̍]","adjective; adverb","","","","","close"
"11140","brú","","[bʊˈɾu]","verb","","","","","locate; place"
"11141","phyéphke","","[ˈbʝɛb.ke]","noun","","","","","information; news "
"11142","phyephkú","","[bʝɛbˈku]","verb","","","","","report; inform"
"11143","ča","","","preposition","","","","","for"
"11144","cabára","","[t͡səˈbaɪ.ɾə]","noun","","","","","green "
"11145","cabráŋ","","[t͡sə.bɐɪˈɾãŋ]","adjective; adverb","","","","","green "
"11146","čacú","","[t͡ʃəˈt͡su]","verb","","","","","chew; grind; crush; smash"
"11147","čálimne","","[ˈt͡ʃal.mɪ̃.ne]","noun","","","","","clay "
"11148","čalimnú","","[t͡ʃɐl.mɪ̃ˈnu]","verb","","","","","mold; shape; bend"
"11149","čáŋka","","[ˈt͡ʃãm.kə]","noun","","","","","door; gate; portal "
"11150","čamtá","","","noun","","","","","furniture "
"11151","can","","[t͡sə̃n]","adjective; adverb","","","","","some"
