"id","asr","cecamro","ipa","partOfSpeech","ex_amro","ex_english","var_middle","var_old","meaning"
"11152","cafít̄ŋ","","[t͡sə̃nˈfi.θŋ̍]","adjective; adverb","","","","","eventually; sometime; ever"
"11153","čáš","","[t͡ʃəˈt͡suʃ]","noun","","","","","teeth "
"11154","čát̄","","","noun","","","","","success "
"11155","cát̄go","","[ˈt͡sa.θə.ɡo]","noun","","","","","cat; feline "
"11156","cat̄góŋ","","[t͡sɐ.θəˈɡõŋ]","adjective; adverb","","","","","feline "
"11157","čat̄ám","","","noun","","","","","winner "
"11158","čat̄ú","","","verb","","","","","succeed; win"
"11159","šekú","","[t͡ʃɐ.xɛˈku]","verb","","","","","hurt; suffer "
"11160","cáš","","[ˈt͡sa.ʝə]","noun","","","","","period; interval"
"11161","cahí","","[t͡sɐˈʝi]","noun","","","","","fruit "
"11162","ce","","[t͡sɛ]","conjunction; preposition","","","","","as; than"
"11163","céc","","[ˈt͡se.t͡sə]","noun","","","","","line "
"11164","cecáŋ","","[t͡sɛˈt͡sãŋ]","adjective; adverb","","","","","straight "
"11165","čel̠ál","","[t͡ʃɛˈʟal]","adverb","","","","","likewise"
"11166","čélm","","","noun","","","","","excitement; stimulus "
"11167","čelmáŋ","","","adjective; adverb","","","","","excited; stimulated; hyped; pumped "
"11168","čelmú","","","verb","","","","","excite "
"11169","cép","","[ˈt͡se.pə]","noun","","","","","reality; truth "
"11170","spáŋ","","[t͡sɛˈpãŋ]","adjective; adverb","","","","","real; actual; true; genuine; literal "
"11171","spú","","[t͡sɛˈpu]","verb","","","","","reveal; manifest "
"11172","čéa","","","noun","","","","","bone; foundation; framework "
"11173","cí","","[t͡si]","noun","","","","","action; task; job; project "
"11174","čkóf","","","noun","","","","","weather "
"11175","čínta","","","noun","","","","","rabbit "
"11176","čintú","","","verb","","","","","jump; leap "
"11177","cín","","","noun","","","","","version; edition; iteration "
"11178","cíŋ","","[t͡sĩn]","adjective; adverb","","","","","one; certain"
"11179","čár","","","noun","","","","","game "
"11180","čarú","","","noun","","","","","play"
"11181","šížŋ","","[ˈt͡si.ʑŋ̍]","adjective; adverb","","","","","busy "
"11182","šižú","","[t͡sɨˈʝu]","verb","","","","","do "
"11183","cóči","","[ˈt͡so.t͡ʃɪ]","adjective; adverb","","","","","almost "
"11184","čóm","","[t͡ʃõm]","noun","","","","","possession; bearing "
"11185","comnú","","[t͡so.mɛˈnu]","verb","","","","","acknowledge; recognize; note "
"11186","čomiplú","","[t͡ʃɔ̃.mɪ.pəˈlu]","verb","","","","","comprise; contain; include"
"11187","čompéŋ","","","adjective; adverb","","","","","comfortable; content; satisfied "
"11188","čompú","","","verb","","","","","comfort "
"11189","čomú","","[t͡ʃɔ̃ˈmu]","verb","","","","","have; possess; bear "
"11190","čon","","[t͡ʃɔ̃n]","conjunction","","","","","or "
"11191","cop","","[t͡sɔp̚]","relative pronoun","","","","","that; which; who; whom; why"
"11192","čopáf","","","conjunction","","","","","instead; rather "
"11193","čovrú","","[t͡ʃɔ.vɛˈɾu]","verb","","","","","throw "
"11194","ču","","[t͡ʃʊ]","preposition","","","","","at "
"11195","čugón","","[t͡ʃʊˈɡõn]","noun","","","","","glider; airplane; helicopter"
"11196","čugú","","[t͡ʃʊˈɡu]","verb","","","","","drive; operate; fly"
"11197","čugána","","[ʧʊgˈwa.hə]","noun","","","","","car"
"11198","čúkt̄e","","[ˈt͡ʃu.kɪ.θe]","preposition","","","","","behind "
"11199","čúmt̄a","","[ˈt͡ʃũ.mɪ.θɐ]","preposition","","","","","in front of "
"11200","cúi","","[t͡swi]","noun; adjective; adverb","","","","","less"
"11201","cúiga","","[ˈt͡swi.ɡə]","conjunction","","","","","less than "
"11202","cuyú","","[t͡swiˈʝu]","verb","","","","","decrease; fall "
"11203","córŋ","","[ˈt͡swo.ɾŋ̍]","adjective; adverb","","","","","worse "
"11204","dá","","[də]","noun; pronoun","","","","","it"
"11205","dapád","","[dɐ.həˈpad]","noun","","","","","mystery; question "
"11206","dapádŋ","","[dɐ.həˈpa.dŋ̍]","adjective; adverb","","","","","mysterious; unknown "
"11207","dái","2","[daɪ]","noun; pronoun","","","","","two"
"11208","dáphalo","","[ˈdaɪ.pə.lɔ]","noun","","","","","half "
"11209","dakáp","","[dəˈkap̚]","noun","","","","","order; demand "
"11210","dám","","[də̃m]","pronoun","","","","","he; him; she; her; they; them "
"11211","dáp","","[dap̚]","noun","","","","","question; request "
"11212","daphíp","","[dəˈpib̚]","noun","","","","","invitation "
"11213","daphibú","","[dɐ.pɪˈbu]","verb","","","","","invite "
"11214","dakapú","","[dɐp.kəˈpu]","verb","","","","","order; demand; command "
"11215","dapú","","[dəˈpu]","verb","","","","","ask; request; wonder "
"11216","dé","7","[de]","noun; pronoun","","","","","seven"
"11217","démpya","","[ˈdẽm.bɪ.ʝə]","noun","","","","","week "
"11218","di","","[dɪ]","conjunction","","","","","and "
"11219","divá","","[dɪˈba]","noun","","","","","previous"
"11220","dibámpya","","[dɪˈbãm.bi.ʝə]","noun","","","","","yesterday "
"11221","dibáŋ","","[dɪˈbãŋ]","adjective; adverb","","","","","previous; previously "
"11222","dibáš","","[dɪˈbaʃ]","preposition","","","","","before "
"11223","dibášŋ","","[dɪˈba.ʃŋ̍]","adjective; adverb","","","","","early "
"11224","dibášda","","[dɪˈba.ʃɛ.dɐi]","adjective; adverb","","","","","A.M. "
"11225","dífe","","[ˈdi.fe]","noun","","","","","brother "
"11226","dikóš","","[dɪˈkov.ʃə]","noun","","","","","husband "
"11227","do","","[dɔ]","preposition","","","","","for"
"11228","dóvgo","","","noun","","","","","arthropod; bug; insect "
"11229","dóphyŋ","","[ˈdob.ʝŋ̍]","adjective; adverb","","","","","safe; secure; protected "
"11230","dophyú","","[dɔbˈʝu]","verb","","","","","defend; protect "
"11231","dógo","","[ˈdo.ɡɔ]","conjunction","","","","","in case; lest "
"11232","dúda","","[ˈdu.də]","noun","","","","","drum "
"11233","dyá","","[ɟa]","noun","","","","","group "
"11234","dyám","","[ɟəm]","pronoun","","","","","each other"
"11235","é","6","[e]","noun; pronoun","","","","","six"
"11236","éca","","[ˈɛ.t͡sɐi]","noun","","","","","tree "
"11238","cúiŋ","","[ɛt͡sˈwi]","adjective; adverb","","","","","least"
"11239","swórŋ","","[ɛt͡sˈwo.ɾŋ̍]","adjective; adverb","","","","","worst "
"11240","érgo","","[ˈe.ɾa.ɡo]","noun","","","","","dog "
"11241","ergóŋ","","[ɛ.ɾaˈɡõŋ]","adjective; adverb","","","","","canine "
"11242","és","","[ˈe.sə]","noun","","","","","size; growth "
"11243","šotóŋ","","[ɛ.ʃə.hɔˈtõŋ]","adjective; adverb","","","","","ancient; archaic; antique "
"11244","sambáfe","","[ɛ.sə̃mˈba.fe]","noun","","","","","aunt "
"11245","sandífe","","[ɛ.sə̃mˈdi.fe]","noun","","","","","uncle "
"11246","sámfe","","[ɛˈsãɱ.fe]","noun","","","","","parent; guardian "
"11247","samféŋ","","[ɛ.sə̃mˈfɛ̃ŋ]","adjective; adverb","","","","","parental "
"11248","samfú","","[ɛ.sə̃mˈfu]","verb","","","","","parent; raise "
"11249","sáŋ","","[ɛˈsãŋ]","adjective; adverb","","","","","big; large; conceptual "
"11250","ézbafe","","[ɛsˈba.fe]","noun","","","","","mother "
"11251","spaféŋ","","[ɛs.bəˈfɛ̃ŋ]","adjective; adverb","","","","","motherly; maternal "
"11252","ézdife","","[ɛsˈdɨ.fe]","noun","","","","","father "
"11253","stiféŋ","","[ɛs.dɨˈfɛ̃ŋ]","adjective; adverb","","","","","fatherly; paternal "
"11254","skyá","","[ɛsˈɡʝa]","noun","","","","","most"
"11255","skyáŋ","","[ɛsˈɡʝãŋ]","adjective; adverb","","","","","most; mostly; largely; generally "
"11256","skyórŋ","","[ɛsˈɡʝo.ɾŋ̍]","adjective; adverb","","","","","best "
"11257","ésplo","","","noun","","","","","character; nature; core characteristic "
"11258","skinú","","[ɛs.kɨˈnu]","verb","","","","","lose "
"11259","éskitup","","[ˈɛs.kɨ.tʊb̚]","noun","","","","","college; university "
"11260","skótup","","[ˈes.ko.tʊb̚]","noun","","","","","city "
"11261","skotubáŋ","","[ɛs.kɔˈtu.bŋ̍]","adjective; adverb","","","","","urban "
"11262","éskri","","[ˈɛs.kɾi]","preposition","","","","","throughout; around; surrounding "
"11263","šnómi","","[ɛʃˈnõ.mɨ]","noun","","","","","consciousness; understanding; imagination; spirituality "
"11264","šnomú","","[ɛʃ.nɔ̃ˈmu]","verb","","","","","imagine; conceptualize "
"11265","šnošáŋ","","[ɛʃ.nɔˈʃãŋ]","adjective; adverb","","","","","sacred "
"11266","šnoší","","[ɛʃ.nɔˈsi]","noun","","","","","ceremony; ritual "
"11267","spói","","[ɛsˈpoi]","noun","","","","","sky "
"11268","spóikna","","[ɛsˈpoi.kɐ̃.nə]","noun","","","","","heaven "
"11269","spoknáŋ","","[ɛs.pɔi.kə̃ˈnãŋ]","adjective; adverb","","","","","heavenly; angelic "
"11270","stép","","[ɛsˈtɛb̚]","noun","","","","","journey; voyage; vacation; escape "
"11271","sú","","[ɛˈsu]","verb","","","","","grow; expand; enlarge "
"11272","ésve","","[ɛˈsu.vɛ]","conjunction","","","","","as if; as though "
"11273","šwéko","","[ɛʃˈwe.kɔ]","noun","","","","","life; existence "
"11274","šwekóŋ","","[ɛʃ.wɛˈkõŋ]","adjective; adverb","","","","","alive; living "
"11275","šwekú","","[ɛʃ.wɛˈku]","verb","","","","","live"
"11276","ét̄o","","[ˈɛ.θɔ]","preposition","","","","","along "
"11277","flál̠","","[fəˈlaʟ]","noun","","","","","surface; face "
"11278","flal̠ú","","[fɐ.ləˈʟu]","verb","","","","","scan; survey "
"11279","fláŋ","","[fəˈlãŋ]","adjective; adverb","","","","","shallow; surface-level "
"11280","fánta","","[ˈfãn.tə]","noun","","","","","decision; choice "
"11281","fantáŋ","","[fə̃nˈtãŋ]","adjective; adverb","","","","","chosen "
"11282","fantú","","[fə̃nˈtu]","verb","","","","","decide; pick; choose "
"11283","fít̄","","[fiθ]","noun","","","","","time; occurrence; instance; occasion "
"11284","fit̄ámpya","","","adjective; adverb","","","","","today "
"11285","fit̄ámpe","","[fɨˈθãm.pe]","noun","","","","","rhythm "
"11286","fit̄ó","","","noun","","","","","middle; center "
"11287","fit̄óš","","","noun","","","","","chest; thorax "
"11288","fit̄óya","","","noun; adverb","","","","","present; now; currently "
"11289","fit̄ú","","","verb","","","","","happen; occur "
"11290","flákra","","[ˈfla.kɾə]","noun","","","","","river; stream; waterway "
"11291","flátiplo","","","noun","","","","","raindrop "
"11292","flátephi","","","noun","","","","","rain; waterfall "
"11293","fluvára","","","noun","","","","","blue "
"11294","fluvráŋ","","","adjective; adverb","","","","","blue "
"11295","flúmne","","","noun","","","","","water; liquid "
"11296","flumnú","","","verb","","","","","drink "
"11297","flumóŋ","","","adjective; adverb","","","","","thirsty "
"11298","frósko","","","noun","","","","","morality; conscience "
"11299","froskóŋ","","","adjective; adverb","","","","","moral "
"11300","froskú","","","verb","","","","","moralize"
"11301","phu","","","preposition","","","","","for"
"11302","ga","","","conjunction","","","","","than"
"11303","gáŋe","","","pronoun; adjective; adverb","","","","","how much "
"11304","gábra","","","pronoun; adjective; adverb","","","","","where "
"11305","gáča","","","pronoun; adjective; adverb","","","","","how long"
"11306","gáge","","","pronoun; adjective; adverb","","","","","what "
"11307","gágo","","","pronoun; adjective; adverb","","","","","what if"
"11308","gákra","","","pronoun; adjective; adverb","","","","","which way "
"11309","gámt̄yo","","","pronoun; adjective; adverb","","","","","how"
"11310","gám","","","pronoun; adjective; adverb","","","","","who "
"11311","gárka","","","pronoun; adjective; adverb","","","","","how"
"11312","gáxon","","","pronoun; adjective; adverb","","","","","what sound "
"11313","gáyakn","","","pronoun; adjective; adverb","","","","","when"
"11314","gážko","","","pronoun; adjective; adverb","","","","","why "
"11315","gráva","","","noun","","","","","thing; object "
"11316","grámne","","","noun","","","","","matter; substance; weight "
"11317","gramíŋ","","","adjective; adverb","","","","","heavy; dense "
"11318","gratikú","","","verb","","","","","familiarize; adjust"
"11319","grón","","","conjunction","","","","","either; any "
"11320","gíroben","","","adjective; adverb","","","","","either way; anyway "
"11321","go","","","conjunction","","","","","if "
"11322","gobára","","","noun","","","","","red "
"11323","gobaráŋ","","","adjective; adverb","","","","","red "
"11324","gosphibú","","","verb","","","","","dismiss; kick out; ban "
"11325","gocár","","","noun","","","","","satisfaction "
"11326","gocarú","","","verb","","","","","satisfy; please"
"11327","gosekú","","","verb","","","","","damage; hurt; harm "
"11328","gócŋ","","","adjective; adverb","","","","","forced; forceful; hard "
"11329","gočók","","","noun","","","","","blood; essence "
"11330","gocú","","","verb","","","","","make; force; compel"
"11331","gohác","","","noun","","","","","temptation; seduction; attraction "
"11332","goacú","","","verb","","","","","tempt; attract; seduce "
"11333","gósphi","","","noun","","","","","necessity; need "
"11334","gosphíŋ","","","adjective; adverb","","","","","necessary "
"11335","gosprú","","","verb","","","","","need "
"11336","gotebú","","","verb","","","","","move; transport "
"11337","gobušóŋ","","","adjective; adverb","","","","","mobile; moveable "
"11338","got̄anú","","","verb","","","","","kill; destroy "
"11339","gúne","","","noun","","","","","bear "
"11340","kyá","","","noun","","","","","more"
"11341","kyáŋ","","","adjective; adverb","","","","","more"
"11342","kyága","","","conjunction","","","","","more than "
"11343","gaíŋ","","","adjective; adverb","","","","","especially; particularly "
"11344","ganomú","","","verb","","","","","overthink "
"11345","kyášŋ","","","adjective; adverb","","","","","similar; close "
"11346","gašóŋ","","","adjective; adverb","","","","","easy "
"11347","gašú","","","verb","","","","","facilitate; assist; ease; expedite"
"11348","kyát̄o","","","adjective; adverb","","","","","too"
"11349","gat̄ošéŋ","","","adjective; adverb","","","","","too much "
"11350","kyórŋ","","","adjective; adverb","","","","","better "
"11351","gorú","","","verb","","","","","improve; better "
"11352","kyú","","","verb","","","","","increase; rise "
"11353","há","","","noun","","","","","hole; void; emptiness; negative "
"11354","hábrašŋ","","","adjective; adverb","","","","","far"
"11355","ačat̄ú","","","verb","","","","","fail "
"11356","hácam","","","noun","","","","","actor; actress; pretender "
"11357","acečú","","","verb","","","","","pretend; act; perform "
"11358","ačelmáŋ","","","adjective; adverb","","","","","bored "
"11359","háspam","","","noun","","","","","faker; liar; fraud "
"11360","aspáŋ","","","adjective; adverb","","","","","false; fake; untrue; fictional "
"11361","aspú","","","verb","","","","","fake; lie "
"11362","ačómŋ","","","adjective; adverb","","","","","deprived; starved "
"11363","adapú","","","verb","","","","","answer; reply "
"11364","adibá","","","noun","","","","","next one "
