"id","asr","cecamro","ipa","partOfSpeech","ex_amro","ex_english","var_middle","var_old","meaning"
"11365","adibámpya","","","noun","","","","","tomorrow "
"11366","adibáŋ","","","adjective; adverb","","","","","next "
"11367","hádibaš","","","preposition","","","","","after "
"11368","adibášŋ","","","adjective; adverb","","","","","late "
"11369","adibášda","","","adjective; adverb","","","","","P.M. "
"11370","adíŋ","","","adjective; adverb","","","","","final; last; ultimate "
"11371","háf","","","noun","","","","","right; freedom; liberty "
"11372","afóŋ","","","adjective; adverb","","","","","free; liberated"
"11373","afú","","","verb","","","","","free; liberate; release "
"11374","agramíŋ","","","adjective; adverb","","","","","light; airy "
"11375","hágron","","","conjunction","","","","","neither "
"11376","akyašóŋ","","","adjective; adverb","","","","","difficult; hard; adverse "
"11377","akláŋ","","","adjective; adverb","","","","","temporary "
"11378","aknomú","","","verb","","","","","forget "
"11379","akóŋ","","","adjective; adverb","","","","","free"
"11380","adkinú","","","verb","","","","","hide; obscure; keep"
"11381","akifú","","","verb","","","","","restrain; hold back"
"11382","akík","","","noun","","","","","appearance "
"11383","akíkŋ","","","adjective; adverb","","","","","seemingly "
"11384","akú","","","verb","","","","","seem; appear; look "
"11385","aknám","","","noun","","","","","recipient "
"11386","aknú","","","verb","","","","","receive; take; get "
"11387","akiŋké","","","noun","","","","","income; pay; salary; wage "
"11388","akokíŋ","","","adjective; adverb","","","","","cheap; inexpensive "
"11389","akvíno","","","adjective; adverb","","","","","few; little "
"11390","akvixóŋ","","","adjective; adverb","","","","","quiet "
"11391","hákovša","","","preposition","","","","","except; not including "
"11392","amlátama","","","noun","","","","","bedroom "
"11393","amnú","","","verb","","","","","sleep"
"11394","améŋ","","","adjective; adverb","","","","","tired; sleepy "
"11395","amnéŋ","","","adjective; adverb","","","","","abstract "
"11396","amyóŋ","","","adjective; adverb","","","","","slow; gradual "
"11397","hámta","","","noun","","","","","bed "
"11398","hán","","","adjective; adverb","","","","","not "
"11399","ambacú","","","verb","","","","","pull "
"11400","ambalóŋ","","","adjective; adverb","","","","","wrong; incorrect "
"11401","háŋka","","","adjective; adverb","","","","","never "
"11402","ambaráŋ","","","adjective; adverb","","","","","purple "
"11403","hánampya","","","noun","","","","","night "
"11404","anampyáŋ","","","adjective; adverb","","","","","nighttime "
"11405","anaráŋ","","","adjective; adverb","","","","","sad; upset "
"11406","anášŋ","","","adjective; adverb","","","","","different "
"11407","hánč","","","noun","","","","","end; finish; tip "
"11408","ančánč","","","noun","","","","","finger; toe"
"11409","ančántebuš","","","noun","","","","","toe "
"11410","ančárgaca","","","noun","","","","","leaf "
"11411","ančárgaš","","","noun","","","","","hand "
"11412","ančú","","","verb","","","","","end; finish "
"11413","anmavaráŋ","","","adjective; adverb","","","","","black "
"11414","anmáye","","","noun","","","","","darkness "
"11415","anméŋka","","","noun","","","","","shadow; silhouette "
"11417","anháŋkinam","","","noun","","","","","victim; casualty "
"11418","aŋkinám","","","noun","","","","","criminal; culprit; evildoer "
"11419","amnaráŋ","","","adjective; adverb","","","","","melancholy "
"11420","hánor","","","noun","","","","","badness; evil; misfortune; darkness "
"11421","anórŋ","","","adjective; adverb","","","","","bad "
"11422","antóŋ","","","adjective; adverb","","","","","old; aged "
"11423","ahanú","","","verb","","","","","fill "
"11424","anú","","","verb","","","","","empty "
"11425","hántebuš","","","noun","","","","","foot "
"11426","antewóm","","","noun","","","","","shoe "
"11427","háŋ","","","adjective; adverb","","","","","negative; anti "
"11428","aphadú","","","verb","","","","","not know "
"11429","apáŋ","","","adjective; adverb","","","","","unknown; secret "
"11430","aphí","","","preposition","","","","","outside "
"11431","aphíco","","","preposition","","","","","out of "
"11432","apláŋ","","","adjective; adverb","","","","","abnormal; strange; weird "
"11433","arók","","","noun","","","","","chaos; disorder; pandemonium "
"11434","háš","","","noun","","","","","lack; disability "
"11435","áša","","","preposition; adjective; adverb","","","","","without"
"11436","háškok","","","noun","","","","","relaxation "
"11437","ašoxú","","","verb","","","","","relax; destress; calm"
"11439","ašníkŋ","","","adjective; adverb","","","","","blind "
"11440","ašnikú","","","verb","","","","","blind "
"11441","aptoyú","","","verb","","","","","fall"
"11442","hakošáŋ","","","adjective; adverb","","","","","separate; apart "
"11443","háuna","","","preposition","","","","","off "
"11444","haúma","","","preposition","","","","","under; below "
"11445","awómafle","","","noun","","","","","underwear "
"11446","haumašú","","","verb","","","","","skin; peel "
"11447","yakášŋ","","","adjective; adverb","","","","","far"
"11448","otamsá","","","noun","","","","","sprout "
"11449","otám","","","noun","","","","","child; baby; novice; beginner "
"11450","otibáŋ","","","adjective; adverb","","","","","recently; just "
"11451","otikú","","","verb","","","","","find; discover"
"11452","otóŋ","","","adjective; adverb","","","","","new; recent; modern "
"11453","íčke","","","noun","","","","","tool; appliance; device "
"11454","idéo","","[dɪˈdeɔ]","noun","","","","","man; male "
"11455","idóŋ","","[dɪ.dɛˈõŋ]","adjective; adverb","","","","","male "
"11456","ík","","","noun","","","","","image; picture; sight; appearance "
"11457","inák","","","noun","","","","","artwork; visual art "
"11458","kíčke","","","noun","","","","","television "
"11459","íkor","","[ɐiˈkoɾ]","noun","","","","","example; instance "
"11460","ikrú","","[ɐi.kɔˈɾu]","verb","","","","","exemplify "
"11461","kú","","","verb","","","","","see; watch; look"
"11462","kúš","","","noun","","","","","eye "
"11463","mbaráŋ","","","adjective; adverb","","","","","white "
"11464","mái","","","noun","","","","","light "
"11465","maíŋ","","","adjective; adverb","","","","","bright; light; shiny "
"11466","mayú","","","verb","","","","","brighten; shine; polish "
"11467","motí","","[ɐĩ.mɔˈtik]","noun","","","","","calculation; computation "
"11468","motikáf","","[ɐĩ.mo.tɨˈka.bə]","noun","","","","","calculator "
"11469","mokíčke","","[ɐĩ.mo.tɨˈkit͡ʃ.ke]","noun","","","","","computer "
"11470","motikú","","[ɐĩ.mo.tɨˈku]","verb","","","","","calculate; compute "
"11471","nú","","","verb","","","","","exist"
"11472","pakóf","","","noun","","","","","season "
"11473","íplo","","","noun","","","","","part; piece; element; property; aspect; characteristic "
"11474","íplokan","","","noun","","","","","state; province; county "
"11475","plú","","","verb","","","","","form; constitute; compose"
"11476","pámro","","","noun","","","","","word "
"11477","íphya","","","noun","","","","","hour "
"11478","phibáso","","","noun","","","","","girl "
"11479","íphsa","","","noun","","","","","grass "
"11480","phícakan","","","noun","","","","","field; plain; grassland "
"11481","phidéo","","","noun","","","","","boy "
"11482","phimró","","","noun","","","","","dialect "
"11484","íphamro","","","noun","","","","","letter; glyph; symbol "
"11485","phipái","","","noun","","","","","second "
"11486","phyán","","","noun","","","","","minute "
"11487","phyébke","","","noun","","","","","note; fact; log; entry "
"11488","í","","","noun","","","","","food "
"11489","kalšú","","","verb","","","","","continue; persist; persevere "
"11490","kláŋ","","","adjective; adverb","","","","","forever; eternal; maintained; permanent "
"11491","kalú","","","verb","","","","","keep; maintain; remain; stay "
"11492","kám","","","pronoun","","","","","they; them"
"11493","káma","","","noun","","","","","creation "
"11494","kamcíŋ","","","adjective; adverb","","","","","improved; developed "
"11495","kamšú","","","verb","","","","","improve; develop "
"11496","kamám","","","noun","","","","","child; offspring; person "
"11497","kámpya","","","noun","","","","","birthday "
"11498","phwómne","","","noun","","","","","creation "
"11499","kamnóm","","","noun","","","","","creativity "
"11500","káŋ","","","adjective; adverb","","","","","manmade; artificial; constructed "
"11501","kamóca","","","noun","","","","","stem "
"11502","kamú","","","verb","","","","","create; make "
"11503","kán","","","noun","","","","","country; nation; land; territory; area "
"11504","kánafle","","","noun","","","","","flag; banner "
"11505","kanánč","","","noun","","","","","border"
"11506","kanóm","","","noun","","","","","memory; recording "
"11507","kanmík","","","noun","","","","","photograph "
"11508","kanomú","","","verb","","","","","remember; record; recognize "
"11509","kamxón","","","noun","","","","","song; recording; tape; track"
"11510","kál","","","noun","","","","","eagle "
"11511","kár","","","noun","","","","","work; labour; job "
"11512","krú","","","verb","","","","","work "
"11513","káze","","","noun","","","","","way; style "
"11514","ké","","","noun","","","","","value; worth; cost "
"11515","kékva","","","noun","","","","","money "
"11516","kekú","","","verb","","","","","cost"
"11517","kešnú","","","verb","","","","","afford "
"11518","kvíplo","","","noun","","","","","stock "
"11519","kéfka","","","noun","","","","","company; business "
"11520","kít","","","noun","","","","","learning; knowledge; class; course; study; science "
"11521","kidám","","","noun","","","","","student; scholar; learner "
"11522","kikinú","","","verb","","","","","teach; instruct; describe; show; explain"
"11523","kidú","","","verb","","","","","learn; study "
"11524","kidyá","","","noun","","","","","class"
"11525","kifú","","","verb","","","","","allow; free"
"11526","klátama","","","noun","","","","","classroom "
"11527","kinú","","","verb","","","","","give; hand "
"11528","kinuké","","","noun","","","","","business; trade "
"11529","kinukú","","","verb","","","","","trade; deal"
"11530","kinukéŋ","","","adjective; adverb","","","","","economic "
"11531","kinsú","","","verb","","","","","reward "
"11532","kiŋké","","","noun","","","","","fee; price "
"11533","kiŋkú","","","verb","","","","","buy; pay "
"11534","kírana","","","noun","","","","","deer; elk "
"11535","kíšla","","","noun","","","","","blade; cutter"
"11536","kišlú","","","verb","","","","","cut; slice "
"11537","kit̄aphyú","","","verb","","","","","miss; long"
"11538","kit̄ámpya","","","noun","","","","","morning "
"11539","kit̄é","","","noun","","","","","back "
"11540","kit̄éš","","","noun","","","","","back"
"11541","kit̄éa","","","noun","","","","","past "
"11542","kit̄yáŋ","","","adjective; adverb","","","","","ago; past"
"11543","kítup","","","noun","","","","","school"
"11544","kížl̠aš","","","noun","","","","","fur; pelt "
"11545","klígemne","","","noun","","","","","slime "
"11546","kl̠ám","","[kɔˈʟã.mɔ]","noun","","","","","king; lord; leader; person of power "
"11547","kl̠ámkan","","[kɔˈʟã.mɔ.kɐ.nə]","noun","","","","","kingdom, dynasty, empire "
"11548","kl̠áŋ","","[kɔ.ʟãŋ]","adjective; adverb","","","","","powerful; strong "
"11549","kl̠ú","","[kɔˈʟu]","verb","","","","","rule; govern; control"
"11550","kóm","","","noun","","","","","creature; organism "
"11551","komcá","","","noun","","","","","plant "
"11552","komcú","","","verb","","","","","plant "
"11553","koŋgó","","","noun","","","","","animal "
"11554","komxú","","","verb","","","","","shout; yell; scream; bark "
"11555","konášŋ","","","adjective; adverb","","","","","many different; various; myriad "
"11556","kopšík","","","noun","","","","","search; investigation "
"11557","kopškú","","","verb","","","","","look; search; investigate "
"11558","kór","","","noun","","","","","presentation; showing "
"11559","kret̄ú","","","verb","","","","","guide; show "
"11560","korú","","","verb","","","","","show; present "
"11561","kótup","","","noun","","","","","town "
"11562","kvamóŋ","","","adjective; adverb","","","","","social "
"11563","kvinápta","","","noun","","","","","couch "
"11564","kvíno","","","adjective; noun; adverb","","","","","many; much; a lot; very"
"11565","kvinyáno","","","adjective","","","","","several; multiple; some "
"11566","kvípamro","","","noun","","","","","sentence "
"11567","kvifyébke","","","noun","","","","","list "
"11568","kvixóŋ","","","adjective; adverb","","","","","loud "
"11569","kvokíŋ","","","adjective; adverb","","","","","expensive "
"11570","kóvša","","","preposition","","","","","including "
"11571","pí","","","noun","","","","","nature "
"11572","píŋ","","","adjective; adverb","","","","","natural "
"11573","krá","","","noun","","","","","sense; feeling "
"11574","kramyú","","","verb","","","","","confuse; confound "
"11575","kranú","","","verb","","","","","read "
"11576","kráŋ","","","adjective; adverb","","","","","readable; legible; literate "
"11577","krayú","","","verb","","","","","sense; feel "
"11578","krayúš","","","noun","","","","","nerves; nervous system "
"11579","krí","","","preposition","","","","","through "
"11580","kríka","","","noun","","","","","way; technique; process "
"11581","krikú","","","verb","","","","","look through; search; scan "
"11582","kuvyáŋ","","","adjective; adverb","","","","","soon "
"11583","kuphyakáŋ","","","adjective; adverb","","","","","right away; immediately "
"11584","kudibáš","","","adjective; adverb","","","","","then; soon after "
"11585","kuté","","","noun","","","","","nut"
"11586","kyavráŋ","","","adjective; adverb","","","","","orange "
"11587","kyakú","","","verb","","","","","burn "
"11588","kyámne","","","noun","","","","","fire "
"11589","kyaxaláŋ","","","adjective; adverb","","","","","hot "
"11590","kyaxaŋkóf","","","noun","","","","","summer "
"11591","kyó","","","noun","","","","","power; exponent "
"11592","lagán","","","noun","","","","","muscle "
"11593","l̠akáro","","","noun","","","","","name; title "
"11594","l̠akrú","","","verb","","","","","name; call "
"11595","lakómna","","","noun","","","","","purpose; will; significance "
"11596","lamári","","","noun","","","","","party; celebration; festival; carnival "
"11597","lamrú","","","verb","","","","","party; celebrate "
"11598","l̠anl̠ú","","","verb","","","","","reach; extend "
"11599","látama","","","noun","","","","","room "
"11600","l̠ekál","","","noun","","","","","measure; scale "
"11601","l̠ekalú","","","verb","","","","","measure "
"11602","lexó","","","noun","","","","","sickness; plague; disease; virus "
"11603","lí","","","adverb","","","","","yes"
"11604","líŋ","","","adjective; adverb","","","","","sure; certain "
"11605","likapú","","","verb","","","","","obey; comply"
"11606","lyú","","","verb","","","","","agree "
"11607","loé","","","preposition","","","","","between "
"11608","l̠ókm","","","noun","","","","","Loqm "
"11609","lóma","","","noun","","","","","egg; embryo "
"11610","lomcá","","","noun","","","","","seed; bean; grain "
"11611","lomcayá","","","noun","","","","","bread; cracker"
"11612","l̠óna","","","noun","","","","","mistake; error; accident "
"11613","l̠yám","","","noun","","","","","left "
"11614","mat̄icá","","","noun","","","","","flower "
"11615","mat̄icú","","","verb","","","","","flower; bloom; blossom "
"11616","mat̄ík","","","noun","","","","","beauty "
"11617","mtóč","","","adjective; adverb","","","","","regardless; anyway; anyhow "
"11618","mat̄yó","","","noun","","","","","emotion "
"11619","mat̄yóš","","","noun","","","","","heart; core; feelings; love "
"11620","mat̄yú","","","verb","","","","","feel"
"11621","máš","","","","","","","",""
"11622","mnú","","","verb","","","","","wake"
"11623","mné","","","noun","","","","","element; substance; material "
"11624","mnekamáf","","","noun","","","","","builder"
"11625","mnekamám","","","noun","","","","","builder"
"11626","mnekamú","","","verb","","","","","build "
"11627","mnéŋ","","","adjective; adverb","","","","","physical; concrete "
"11628","misé","","","conjunction","","","","","unless "
"11629","mit̄á","","","noun","","","","","front "
"11630","mit̄ámpya","","","noun","","","","","afternoon "
"11631","mit̄ái","","","noun","","","","","future "
"11632","mit̄ayáŋ","","","adjective; adverb","","","","","in the future "
"11633","mol̠gám","","","noun","","","","","debt; favor; request; contract "
"11634","mol̠gámŋ","","","adjective; adverb","","","","","indebted; bound "
"11635","mol̠gamú","","","verb","","","","","owe"
"11636","moŋkám","","[mɔ.χɔ̃.nəˈka.mɔ]","noun","","","","","singer "
"11637","monkú","","[mɔ.χõ.nəˈku]","verb","","","","","sing "
"11638","mór","","","noun","","","","","language; script "
"11639","motephšú","","","verb","","","","","run "
"11640","motík","","[mɔˈtik]","noun","","","","","meeting; introduction "
"11642","movári","","","noun","","","","","here "
"11643","mováta","","","noun","","","","","there "
"11644","mové","","","noun","","","","","everywhere "
"11645","moxón","","[mɔˈχõn]","noun","","","","","voice "
"11646","moyóŋ","","","adjective; adverb","","","","","fast; rapid; quick; sharp "
"11647","mpé","","[m̩ˈpe]","noun","","","","","pattern; sequence "
"11648","mróš","","","noun","","","","","tongue "
"11649","naftú","","","verb","","","","","deal with "
"11650","nišláŋ","","","noun","","","","","cold "
"11651","níšimne","","","noun","","","","","ice "
"11652","nokáo","","","noun","","","","","voice; say; input; power "
"11653","noxú","","","verb","","","","","express"
"11654","nomámš","","","noun","","","","","self; spirit; soul "
"11655","nomí","","","noun","","","","","thought; idea; view; perspective "
"11656","nomóš","","","noun","","","","","interest; passion "
"11657","nomíš","","","noun","","","","","head; mind; brain "
"11658","nomkit̄yáŋ","","","adjective; adverb","","","","","nostalgic; reminiscent "
"11659","nomói","","","noun","","","","","rumor; legend "
"11660","nomtikú","","","verb","","","","","figure out; determine"
"11661","nomú","","","verb","","","","","believe; think "
"11662","not̄pí","","","noun","","","","","hope; will; wish "
"11663","not̄phyú","","","verb","","","","","wish; hope; will "
"11664","oblú","","","verb","","","","","promise; swear "
"11665","ói","","","noun","","","","","conversation "
"11666","híčke","","","noun","","","","","telephone; walkie-talkie "
"11667","hú","","","verb","","","","","talk; converse "
"11668","óm","","","noun","","","","","length "
"11669","máŋ","","","adjective; adverb","","","","","long "
"11670","mú","","","verb","","","","","lengthen "
"11671","ón","","","noun","","","","","addition "
"11672","onskváŋ","","","adjective; adverb","","","","","another "
"11674","óŋ","","","adjective; adverb","","","","","additional "
"11675","ór","","","noun","","","","","goodness; wellness; fortune "
"11676","óram","","","noun","","","","","friend "
"11677","órŋ","","","adjective; adverb","","","","","good "
"11678","tenú","","","verb","","","","","function; work; operate "
"11679","tenučú","","","verb","","","","","activate; turn on; start up "
"11680","t̄yó","","","noun","","","","","smile "
"11681","t̄yóš","","","noun","","","","","mouth "
"11682","t̄yú","","","verb","","","","","smile "
"11683","pha","","","preposition","","","","","of"
"11684","phsám","","","noun","","","","","helper; guide "
"11685","phsú","","","verb","","","","","help; aid; assist "
"11687","phdám","","","noun","","","","","expert; professional "
"11688","pádŋ","","","adjective; adverb","","","","","known; understood; familiar; knowledgeable "
"11689","phdú","","","verb","","","","","know "
"11690","tadibáš","","","adjective; adverb","","","","","afterwards "
"11691","t̄ái","3","","noun; pronoun","","","","","three "
"11692","staphyú","","","verb","","","","","want; desire; long"
"11693","t̄alámŋ","","","adjective; adverb","","","","","soft; gentle "
"11694","t̄ám","","","pronoun","","","","","we; us "
"11695","t̄aphyú","","","verb","","","","","want "
"11696","tatú","","","verb","","","","","poke; prod "
"11697","táčla","","","noun","","","","","needle"
"11698","tačlú","","","verb","","","","","pierce; stab; penetrate "
"11699","t̄yám","","","noun","","","","","right "
"11700","tép","","","noun","","","","","trip; voyage "
"11701","tevyú","","","verb","","","","","fly; float; levitate "
"11702","tévšla","","","noun","","","","","dart "
"11703","tevkú","","","verb","","","","","visit"
"11704","tevú","","","verb","","","","","go; travel "
"11705","tevúš","","","noun","","","","","leg "
"11706","tevšú","","","verb","","","","","walk "
"11707","tebtú","","","verb","","","","","attend; go "
"11708","t̄án","","","noun","","","","","death "
"11709","t̄anú","","","verb","","","","","die"
"11710","t̄aphibú","","","verb","","","","","exit; leave; go out; come out "
"11711","tékra","","","noun","","","","","pursuit "
"11712","tekrú","","","verb","","","","","pursue; hunt; chase "
"11713","téŋka","","","noun","","","","","shape; outline"
"11714","tepiváŋa","","","interjection","","","","","welcome; come in"
"11715","tepivú","","","verb","","","","","enter; go in; come; arrive "
"11716","tepravú","","","verb","","","","","bring "
"11717","tephyú","","","verb","","","","","rise "
"11718","ti","","","preposition","","","","","to "
"11719","t̄i","","","conjunction","","","","","so; therefore; as a result "
"11720","čífe","","","noun","","","","","family; kin "
"11721","číkra","","","preposition","","","","","towards; at; for "
"11722","t̄omrú","","","verb","","","","","translate "
"11723","tók","","","adjective","","","","","all; every; each "
"11724","tokómfle","","","noun","","","","","outfit "
"11725","tokórŋ","","","adjective; adverb","","","","","alright; okay"
"11726","tokvinám","","","noun","","","","","gathering; congregation; society; civilization "
"11727","tokvimnú","","","verb","","","","","gather; congregate; organize "
"11728","tokóvša","","","noun","","","","","togetherness; unity; company; community; combination; connection "
"11729","tokvošám","","","noun","","","","","wedding; couple "
"11730","tokvošáŋ","","","adjective; adverb","","","","","together; united "
"11731","tokvošú","","","verb","","","","","combine; join"
"11732","tokói","","","adjective; adverb","","","","","always "
"11733","t̄óm","","","noun","","","","","apology "
"11734","t̄omú","","","verb","","","","","apologize "
"11735","t̄onžú","","","verb","","","","","realize "
"11736","tonyákŋ","","","adjective","","","","","some "
"11737","t̄ópa","","","conjunction","","","","","while; during; as; when; at"
"11738","tór","","","noun","","","","","pole; stand; tripod "
"11739","t̄ošéŋ","","","adjective; adverb","","","","","enough "
"11740","t̄óskva","","","conjunction","","","","","whereas "
"11741","t̄otíš","","","noun","","","","","effect; result; consequence; influence "
"11742","t̄otížŋ","","","adjective; adverb","","","","","affected; influenced "
"11743","t̄otižú","","","verb","","","","","affect; influence "
"11744","t̄wativú","","","verb","","","","","become "
"11745","t̄wáf","","","noun","","","","","change "
"11746","t̄wavú","","","verb","","","","","change "
"11747","t̄wáš","","","noun","","","","","effect; result "
"11748","t̄wažú","","","verb","","","","","affect "
"11749","túp","","","noun","","","","","building "
"11750","ú","","","verb","","","","","be "
"11751","úča","","","noun","","","","","start; beginning "
"11752","účŋ","","","adjective; adverb","","","","","first; initial "
"11753","učú","","","verb","","","","","start; begin "
"11754","dáŋ","","[dʊˈdãŋ]","adjective; adverb","","","","","percussive; rhythmic "
"11756","dyafít̄","","[du.ɟaˈfiθ]","noun","","","","","tempo; beat "
"11757","úla","","","noun","","","","","moon "
"11758","lái","","","noun","","","","","month "
"11759","nák","","","noun","","","","","art "
"11760","pán","","","noun","","","","","experience "
"11761","phanú","","","verb","","","","","experience "
"11762","va","","","preposition","","","","","from; of; by "
"11763","vák","","","noun","","","","","organization; comittee "
"11764","vast̄ú","","","verb","","","","","heal "
"11765","venyán","","","noun","","","","","complexity; detail; nuance "
"11766","vužú","","","verb","","","","","buzz; hum "
"11767","phwágo","","","noun","","","","","bird; kite "
"11768","phwámne","","","noun","","","","","air; gas "
"11769","phwái","","","noun","","","","","atmosphere; air; wind "
"11770","wayú","","","verb","","","","","blow "
"11771","phwáp","","","noun","","","","","caution; care "
"11772","phwápŋ","","","adjective; adverb","","","","","careful; cautious "
"11773","wekín","","","noun","","","","","medicine; health "
"11774","wekíŋ","","","adjective; adverb","","","","","medical "
"11775","phwéko","","","noun","","","","","health; life "
"11776","phwína","","","preposition","","","","","on "
"11777","phwó","","","noun","","","","","world; realm; planet; Earth; universe "
"11778","phwódomai","","","noun","","","","","metal "
"11779","phwódomne","","","noun","","","","","rock; stone; solid "
"11780","wodóŋ","","","adjective; adverb","","","","","hard; solid "
"11781","woflú","","","verb","","","","","freeze; snow "
"11782","phwófumne","","","noun","","","","","snow; ice "
"11783","wohánč","","","noun","","","","","cliff; bluff; edge "
"11784","phwókan","","","noun","","","","","continent"
"11785","wolé","","","noun","","","","","box; square; rectangle "
"11786","woléŋ","","","adjective; adverb","","","","","square; rectangular "
"11787","phwómba","","","preposition","","","","","over; above "
"11788","wompítam","","","noun","","","","","closet "
"11789","phwómfle","","","noun","","","","","clothing "
"11790","kámne","","","noun","","","","","ground; earth; soil; land "
"11791","phwóxa","","","noun","","","","","motto; mantra; incantation  "
"11792","xabekú","","","verb","","","","","announce; state "
"11793","xák","","","noun","","","","","speech; words; story; tale; communication "
"11794","xádo","","","noun","","","","","military "
"11795","xákŋ","","","adjective; adverb","","","","","spoken "
"11796","xakú","","","verb","","","","","say; tell; speak "
"11797","xákya","","","noun","","","","","fight; conflict; tension; war "
"11798","xakohú","","","verb","","","","","argue; dispute "
"11799","xakyú","","","verb","","","","","attack; fight; offend "
"11800","xálfle","","","noun","","","","","blanket; bed cover "
"11801","xalflú","","","verb","","","","","blanket "
"11802","xláŋ","","","adjective; adverb","","","","","warm "
"11804","xambráŋ","","","adjective; adverb","","","","","yellow "
"11805","xámi","","","noun","","","","","sun "
"11806","xambórŋ","","","interjection","","","","","good day; good afternoon"
"11807","xámpya","","","noun","","","","","day "
"11808","xampyáŋ","","","adjective; adverb","","","","","daytime "
"11809","xán","","","adverb","","","","","no "
"11810","xapófle","","","noun","","","","","coat; jacket; sweater "
"11811","xatvínbra","","","noun","","","","","military base; headquarters; base of operations "
"11812","xáx","","","interjection","","","","","shit; fuck"
"11813","xočón","","","noun","","","","","problem "
"11814","xofú","","","verb","","","","","should; must "
"11815","xoknóŋ","","","adjective; adverb","","","","","tainted; poisoned; ruined "
"11816","xón","","","noun","","","","","sound "
"11817","xonfít̄","","","noun","","","","","musical note "
"11818","xonák","","","noun","","","","","music "
"11819","xoŋkám","","","noun","","","","","musician "
"11820","xoŋkíčke","","","noun","","","","","musical instrument "
"11821","xoníphimro","","","noun","","","","","accent "
"11822","xont̄yú","","","verb","","","","","laugh "
"11823","xonú","","","verb","","","","","hear; listen "
"11824","xonúš","","","noun","","","","","ear "
"11825","xórva","","","conjunction; adjective; adverb","","","","","although; even; despite; while "
"11826","xwá","","","noun","","","","","both; neither "
"11827","yavú","","","verb","","","","","like; enjoy"
"11828","yafít̄","","","noun","","","","","frequency "
"11830","yákn","","","noun","","","","","time "
"11831","yalátama","","","noun","","","","","kitchen "
"11832","yám","","","noun","","","","","effort; attempt; test "
"11833","yamú","","","verb","","","","","try; attempt "
"11834","yánlagan","","","noun","","","","","ab; abdominal muscle "
"11835","yánaš","","","noun","","","","","stomach; abdomen "
"11836","yane","","","conjunction","","","","","but; however; yet "
"11837","yanú","","","verb","","","","","eat "